id,titulo,autor,precio,idEditorial
1,Facundo,Sarmiento,100,2
2,Martin Fierro,Hernandez,120,1
3,Don Sombra,Guiraldes,200,6
4,Los siete,Arlt,250,5
5,La invención,Bioy Casares,100,4
6,Ficciones,Borges,300,1
7,Adan,Marechal,120,3
8,El tunel,Sabato,200,4
9,El Aleph,Rizzo,100,5
10,El sueño,Casares,140,4
11,Rosaura,Denevi,100,3
12,Las armas,Alvarez,600,4
13,Sobre heroes,Giorgi,200,2
14,Rayuela,Cortazar,120,2
15,Boquitas,Puig,170,1
16,Bomarzo,Lainez,120,3
17,Respiracion,Piglia,130,1
18,Vidas,Fresan,160,2
19,Santa Evita,Martinez,200,4
20,Plata,Ocampo,150,4
